# Line data CSV and plot json.

reference_time,reference_plasma_current,reconstruction_time,reconstruction_plasma_current,reference_axis_z,reconstruction_axis_z,x_point_z_time,x_point_z_reference,x_point_z_reconstruction,shape_rmse,growth_rate_time,growth_rate_gamma
0.8915,-150.0,0.8914999961853027,-151.3316495708789,0.19730920245398773,0.19510691019830484,,,,0.5765164743768537,,
0.8916,-150.0,0.8916001319885254,-151.303773266193,0.19776094069529654,0.19554156544742932,,,,0.5839499362548333,,
0.8916999999999999,-150.0,0.891700029373169,-151.3550335775306,0.1982126789366053,0.19612368229858848,,,,0.5899422085585079,,
0.8918000000000001,-150.0,0.8918001651763916,-151.52201569591742,0.1986644171779141,0.19680966188163218,,,,0.6025777166788401,,
0.8919000000000001,-150.0,0.8919000625610352,-151.61573066683263,0.1991161554192229,0.1974484796226017,,,,0.6044585925603052,,
0.8920000000000001,-150.0,0.8920001983642578,-151.62414308885354,0.1995678936605317,0.19806049521978034,,,,0.6203235805264714,,
0.8921000000000001,-150.0,0.8921000957489014,-151.59257973567165,0.20001963190184047,0.1984147808875714,,,,0.6085214734131597,,
0.8922000000000001,-150.0,0.8921999931335449,-151.51638448826992,0.20047137014314925,0.1986838107419102,,,,0.593551183496625,,
0.8923000000000001,-150.0,0.8923001289367676,-151.3523504502985,0.2009231083844581,0.19896537988563048,,,,0.5825224373947283,,
0.8924000000000001,-150.0,0.8924000263214111,-151.33554936275624,0.20137484662576688,0.1996254299678338,,,,0.5935433083619934,,
0.8925000000000001,-150.0,0.8925001621246338,-151.38569747115818,0.20182658486707566,0.20026973887985927,,,,0.592349353709184,,
0.8926000000000001,-150.0,0.8926000595092773,-151.50921564349875,0.20227832310838445,0.2009797179130173,,,,0.6040374178446105,,
0.8927,-150.0,0.8927001953125,-151.59075060256706,0.20273006134969326,0.201665280577155,,,,0.6092104243681902,,
0.8928,-150.0,0.8928000926971436,-151.53178341167845,0.20318179959100205,0.20223887968215065,,,,0.6163394328251007,,
0.8929,-150.0,0.8928999900817871,-151.5092622715595,0.20363353783231083,0.20254365277750008,,,,0.6048418853443516,,
0.893,-150.0,0.8930001258850098,-151.3904657223282,0.20408527607361962,0.2027840177460474,,,,0.586667918698303,,
0.8931,-150.0,0.8931000232696533,-151.24372689728105,0.2045370143149284,0.20326184527718433,,,,0.5834914147324081,,
0.8932,-150.0,0.893200159072876,-151.221558146604,0.20498875255623722,0.20375505196853302,,,,0.5878829909214839,,
0.8933,-150.0,0.8933000564575195,-151.32658079758662,0.205440490797546,0.20444354746126348,,,,0.5955059712578388,,
0.8934,-150.0,0.8934001922607422,-151.42498211425956,0.20589222903885482,0.20514334169453538,,,,0.6016391055180725,,
0.8935,-150.0,0.8935000896453857,-151.44914072127,0.2063439672801636,0.20585758734048828,,,,0.6156467637932078,,
0.8936,-150.0,0.8935999870300293,-151.44653704394227,0.20679570552147242,0.2063449554896165,,,,0.6070890360463115,,
0.8936999999999999,-150.0,0.893700122833252,-151.4734495349105,0.20724744376278117,0.2066245230791563,,,,0.595887306532796,,
0.8937999999999999,-150.0,0.8938000202178955,-151.28727492138148,0.20769918200408996,0.20689874591247595,,,,0.5791033892221547,,
0.8939000000000001,-150.0,0.8939001560211182,-151.196906130922,0.20815092024539877,0.20741836869571875,,,,0.5814917387493693,,
0.8940000000000001,-150.0,0.8940000534057617,-151.21410165722978,0.20860265848670756,0.20802132837767093,,,,0.5900407385303141,,
0.8941000000000001,-150.0,0.8941001892089844,-151.38812314665248,0.20905439672801635,0.20867077590225144,,,,0.5966837741706269,,
0.8942000000000001,-150.0,0.8942000865936279,-151.50521626392103,0.20950613496932513,0.20936756498510803,,,,0.606260475492178,,
0.8943000000000001,-150.0,0.8942999839782715,-151.5676509804652,0.20995787321063397,0.20999506742096122,,,,0.6215632012801765,,
0.8944000000000001,-150.0,0.8944001197814941,-151.54346549322386,0.21040961145194273,0.2104435596517376,,,,0.6085257570349227,,
0.8945000000000001,-150.0,0.8945000171661377,-151.4683123464038,0.21086134969325154,0.21068529029367478,,,,0.5929780968387951,,
0.8946000000000001,-150.0,0.8946001529693604,-151.31444316772948,0.21131308793456033,0.21099023299841982,,,,0.5849431796258736,,
0.8947,-150.0,0.8947000503540039,-150.98319249310987,0.21176482617586911,0.21149628217780062,,,,0.4779449509143891,,
0.8948,-150.0,0.8948001861572266,-151.08785313626515,0.2122165644171779,0.21207788494898916,,,,0.4920333171512205,,
0.8949,-150.0,0.8949000835418701,-151.23702420104183,0.21266830265848669,0.21278058093755348,,,,0.5058440870822208,,
0.895,-150.0,0.8949999809265137,-151.3177355867282,0.2131200408997955,0.21336703902298879,,,,0.5115267900572873,,
0.8951,-150.0,0.8951001167297363,-151.31349307269164,0.21357177914110428,0.21380517368148197,,,,0.5132525437411433,,
0.8952,-150.0,0.8952000141143799,-151.35407918781974,0.21402351738241307,0.2142664084592673,,,,0.5148408117456429,,
0.8953,-150.0,0.8953001499176025,-151.32329325736765,0.21447525562372188,0.21450693698258722,,,,0.48888237058609013,,
0.8954,-150.0,0.8954000473022461,-151.14670910832112,0.2149269938650307,0.2146760912136397,,,,0.47605711227868014,,
0.8955,-150.0,0.8955001831054688,-151.36265632391118,0.21537873210633948,0.21500430274257729,,,,0.586227531537467,,
0.8956,-150.0,0.8956000804901123,-151.50329910553842,0.21583047034764824,0.21554930043195664,,,,0.599570216432043,,
0.8956999999999999,-150.0,0.8956999778747559,-151.64879435284084,0.21628220858895705,0.21609105673509588,,,,0.6029340217996335,,
0.8957999999999999,-150.0,0.8958001136779785,-151.71940843298387,0.21673394683026584,0.21651168363398726,,,,0.6025070848887596,,
0.8959000000000001,-150.0,0.8959000110626221,-151.71056903354608,0.21718568507157465,0.21689958666543294,,,,0.6074471322081356,,
0.8960000000000001,-150.0,0.8960001468658447,-151.77858092460585,0.2176374233128834,0.21723943158617742,,,,0.5945954539591869,,
0.8961000000000001,-150.0,0.8961000442504883,-151.70145374865962,0.21808916155419222,0.21738418892504333,,,,0.5756308861691867,,
0.8962000000000001,-150.0,0.8962001800537109,-151.5931493000427,0.21854089979550104,0.21765125210534494,,,,0.5670411339384337,,
0.8963000000000001,-150.0,0.8963000774383545,-151.5944174182887,0.21899263803680982,0.2180232889926557,,,,0.572363169408325,,
0.8964000000000001,-150.0,0.896399974822998,-151.72475214623705,0.2194443762781186,0.2185726839603528,,,,0.5814630723384989,,
0.8965000000000001,-150.0,0.8965001106262207,-151.84675842589178,0.2198961145194274,0.2190977060114086,,,,0.5838055548683415,,
0.8966000000000001,-150.0,0.8966000080108643,-151.83442884873855,0.2203478527607362,0.21947633119935211,,,,0.5792177078195524,,
0.8967,-150.0,0.8967001438140869,-151.84192819686868,0.220799591002045,0.21985698578520668,,,,0.5843949710372963,,
0.8968,-150.0,0.8968000411987305,-151.84421211531404,0.22125132924335378,0.22005410839978032,,,,0.5678739364985763,,
0.8969,-150.0,0.8969001770019531,-151.7048558350305,0.22170306748466256,0.2202139894514826,,,,0.5486550809465116,,
0.897,-150.0,0.8970000743865967,-151.6049556519226,0.22215480572597138,0.2204254344837272,,,,0.537120592298506,,
0.8971,-150.0,0.8970999717712402,-151.663649061921,0.22260654396728013,0.22083945673440095,,,,0.541992444028368,,
0.8972,-150.0,0.8972001075744629,-151.74179620459657,0.22305828220858895,0.22126549329701564,,,,0.5417850451513138,,
0.8973,-150.0,0.8973000049591064,-151.87015406134054,0.22351002044989776,0.2217937803245783,,,,0.5411858932551579,,
0.8974,-150.0,0.8974001407623291,-151.95816218143437,0.22396175869120655,0.22220489436961016,,,,0.5461995246498417,,
0.8975,-150.0,0.8975000381469727,-151.90336983141222,0.22441349693251533,0.22246661063286707,,,,0.5492682641377024,,
0.8976,-150.0,0.8976001739501953,-151.87932875573816,0.22486523517382412,0.2225050525269644,,,,0.527295109406601,,
0.8976999999999999,-150.0,0.8977000713348389,-151.81296801353182,0.22531697341513293,0.2226638704628975,,,,0.5154141001679496,,
0.8977999999999999,-150.0,0.8977999687194824,-151.70655486694486,0.22576871165644172,0.22284034414885479,,,,0.5110476813859492,,
0.8979000000000001,-150.0,0.8979001045227051,-151.7313960077453,0.2262204498977505,0.223242021958558,,,,0.5149671276015446,,
0.8980000000000001,-150.0,0.8980000019073486,-151.88257226634155,0.2266721881390593,0.22369396819115847,,,,0.5181713566508647,,
0.8981000000000001,-150.0,0.8981001377105713,-151.92881058088005,0.22712392638036807,0.22415867090941094,,,,0.5187911815382029,,
0.8982000000000001,-150.0,0.8982000350952148,-151.9619672327492,0.22757566462167692,0.22451208100163444,,,,0.5296256229557045,,
0.8983000000000001,-150.0,0.8983001708984375,-151.96944242926733,0.22802740286298567,0.22473263812929015,,,,0.528080800733714,,
0.8984000000000001,-150.0,0.898400068283081,-151.90543513545748,0.2284791411042945,0.22478245649723289,,,,0.5119623979159802,,
0.8985000000000001,-150.0,0.8985002040863037,-151.7828788529343,0.22893087934560327,0.22485876634098703,,,,0.5067195765940655,,
0.8986000000000001,-150.0,0.8986001014709473,-151.6358253916392,0.22938261758691209,0.225077241683878,,,,0.5092156084706948,,
0.8987,-150.0,0.8986999988555908,-151.70698574030052,0.22983435582822084,0.22543720025013322,,,,0.5195593507849555,,
0.8988,-150.0,0.8988001346588135,-151.78235258200695,0.23028609406952963,0.22593447734832234,,,,0.5188592093060248,,
0.8989,-150.0,0.898900032043457,-151.8234087638408,0.23073783231083844,0.22631587605380532,,,,0.522763448789728,,
0.899,-150.0,0.8990001678466797,-151.83564001940377,0.23118957055214723,0.22669064747319106,,,,0.532964131813749,,
0.8991,-150.0,0.8991000652313232,-151.8116536062604,0.231641308793456,0.2268976046279667,,,,0.5245538370067948,,
0.8992,-150.0,0.8992002010345459,-151.61786870225146,0.23209304703476483,0.2269224933320661,,,,0.5212714583448792,,
0.8993,-150.0,0.8993000984191895,-151.4797994973468,0.23254478527607364,0.2269608740841448,,,,0.5369181905485185,,
0.8994,-150.0,0.899399995803833,-151.46280687540045,0.23299652351738243,0.2273297035757721,,,,0.5479153526678499,,
0.8995,-150.0,0.8995001316070557,-151.51001971352576,0.2334482617586912,0.2276227410819248,,,,0.5566962296972326,,
0.8996,-150.0,0.8996000289916992,-151.6550867082452,0.2339,0.22814013252681525,,,,0.5648790284838459,,
0.8996999999999999,-150.0,0.8997001647949219,-151.69198318436597,0.2339,0.2285799778879395,,,,0.5478925441209348,,
0.8997999999999999,-149.91991991991992,0.8998000621795654,-151.6803182333947,0.23390000000000002,0.22893271624333875,,,,0.5468115213894565,,
0.8999000000000001,-149.83983983983984,0.8999001979827881,-151.63175398370294,0.2339,0.22899770105370754,,,,0.5205612246443719,,
0.9000000000000001,-149.75975975975976,0.9000000953674316,-151.51202541601893,0.2339,0.2290229333028063,,,,0.5069795945383555,,
0.9001000000000001,-149.67967967967968,0.9000999927520752,-151.32996824888414,0.23389999999999997,0.22914380470675172,,,,0.5010658758188212,,
0.9002000000000001,-149.5995995995996,0.9002001285552979,-151.31997068058274,0.2339,0.22952882074595865,,,,0.49353478195170136,,
0.9003000000000001,-149.51951951951952,0.9003000259399414,-151.33156656942788,0.23390000000000002,0.2298642833144384,,,,0.48343934956889395,,
0.9004000000000001,-149.43943943943944,0.9004001617431641,-151.49451822251856,0.2339,0.2303104615343854,,,,0.4743615336352534,,
0.9005000000000001,-149.35935935935933,0.9005000591278076,-151.5464425958615,0.2339,0.23073533897370355,,,,0.46544461909448126,,
0.9006000000000001,-149.27927927927925,0.9006001949310303,-151.54135111822876,0.23389999999999997,0.23099662313578095,,,,0.4557219274182772,,
0.9007000000000001,-149.19919919919917,0.9007000923156738,-151.455200067128,0.2339,0.2310993432937215,,,,0.45279847381123556,,
0.9008,-149.1191191191191,0.9007999897003174,-151.26320798095875,0.23390000000000002,0.23113511910977333,,,,0.4348312664283408,,
0.9009,-149.039039039039,0.90090012550354,-150.98322351533017,0.2339,0.23135645973593583,,,,0.4112798694321683,,
0.901,-148.95895895895893,0.9010000228881836,-150.85754184982372,0.2339,0.23172592235260864,,,,0.40742779919018546,,
0.9011,-148.87887887887888,0.9011001586914062,-150.85433874877603,0.23389999999999997,0.23202306654382263,,,,0.4159029152345166,,
0.9012,-148.79879879879883,0.9012000560760498,-150.82433457118512,0.2339,0.23245113854340183,,,,0.41632437792857135,,
0.9013,-148.71871871871875,0.9013001918792725,-150.84811262340662,0.23390000000000002,0.23292424357924357,,,,0.41398604229451585,,
0.9014,-148.63863863863867,0.901400089263916,-151.20819290808498,0.2339,0.23303545553770097,,,,0.5787515239795711,,
0.9015,-148.55855855855856,0.9014999866485596,-151.0525673986072,0.2339,0.2330598537911461,,,,0.5769918050519403,,
0.9016,-148.47847847847848,0.9016001224517822,-150.8521762317813,0.23389999999999997,0.233098587960701,,,,0.5559138750450184,,
0.9017,-148.39839839839843,0.9017000198364258,-150.17415048493868,0.2339,0.23331924964058187,,,,0.360780608422278,,
0.9017999999999999,-148.31831831831835,0.9018001556396484,-150.042448541799,0.23390000000000002,0.2335471524348275,,,,0.3653321873094212,,
0.9019000000000001,-148.23823823823827,0.901900053024292,-149.9901346375068,0.2339,0.23383722283997319,,,,0.3781211039877938,,
0.9020000000000001,-148.15815815815816,0.9020001888275146,-150.29907940167053,0.2339,0.23406756231506237,,,,0.5797679654066168,,
0.9021000000000001,-148.07807807807808,0.9021000862121582,-150.29915148407767,0.23389999999999997,0.23439650845741228,,,,0.5774085481084061,,
0.9022000000000001,-147.997997997998,0.9021999835968018,-150.26496179792662,0.2339,0.23444532941371954,,,,0.5624138438609795,,
0.9023000000000001,-147.91791791791792,0.9023001194000244,-150.05782677666753,0.23390000000000002,0.2343923644802498,,,,0.5444618487131436,,
0.9024000000000001,-147.83783783783784,0.902400016784668,-149.78782450419902,0.2339,0.23437889509664306,,,,0.5299298011449654,,
0.9025000000000001,-147.75775775775776,0.9025001525878906,-149.52280994904197,0.2339,0.23458304266913207,,,,0.5533303975882896,,
0.9026000000000001,-147.67767767767768,0.9026000499725342,-149.28696699584373,0.23389999999999997,0.2348076415627338,,,,0.5829143086984426,,
0.9027000000000001,-147.5975975975976,0.9027001857757568,-149.1982687107871,0.2339,0.23521508251507667,,,,0.6087796188310782,,
0.9028,-147.51751751751752,0.9028000831604004,-149.11325667989158,0.23390000000000002,0.23566719453274756,,,,0.6296363032215444,,
0.9029,-147.43743743743744,0.902899980545044,-149.08711378658006,0.2339,0.23599046572545154,,,,0.6242593129122821,,
0.903,-147.35735735735733,0.9030001163482666,-148.93981741326434,0.2339,0.23596144168485747,,,,0.5947008929826214,,
0.9031,-147.27727727727725,0.9031000137329102,-148.7028999732165,0.2339,0.23587302996291712,,,,0.5649166989077008,,
0.9032,-147.19719719719717,0.9032001495361328,-148.4730448430176,0.2339,0.2359719981296245,,,,0.5822017108931167,,
0.9033,-147.1171171171171,0.9033000469207764,-148.25165470981548,0.23390000000000002,0.23609676921122622,,,,0.6213581248059263,,
0.9034,-147.03703703703704,0.903400182723999,-148.09825647031434,0.2339,0.23628884700925562,,,,0.6624848452713965,,
0.9035,-146.95695695695693,0.9035000801086426,-148.00847483172404,0.2339,0.23662964343964935,,,,0.6918154485146184,,
0.9036,-146.87687687687688,0.9035999774932861,-147.34740278720932,0.2339,0.23721757019266726,,,,0.42332188981710656,,
0.9037,-146.7967967967968,0.9037001132965088,-147.33735019255155,0.2339,0.23748408972562418,,,,0.4453585884144926,,
0.9037999999999999,-146.71671671671672,0.9038000106811523,-147.85324573506614,0.23390000000000002,0.2373425032737103,,,,0.6973674474021851,,
0.9039000000000001,-146.63663663663664,0.903900146484375,-147.66456277145036,0.23389999999999997,0.2370873683390414,,,,0.655068915354409,,
0.9040000000000001,-146.5565565565566,0.9040000438690186,-147.41331267184665,0.2339,0.23703201078624925,,,,0.6744484706936708,,
0.9041000000000001,-146.4764764764765,0.9041001796722412,-147.2604046309079,0.23389999999999997,0.23703526344142953,,,,0.7195800993870407,,
0.9042000000000001,-146.39639639639643,0.9042000770568848,-147.461978022706,0.2339,0.23705758151999481,,,,0.9509223297943487,,
0.9043000000000001,-146.31631631631635,0.9042999744415283,-147.37647579775575,0.23390000000000002,0.23729799640604202,,,,0.9745000393086576,,
0.9044000000000001,-146.23623623623624,0.904400110244751,-147.29505818537513,0.23389999999999997,0.23773556828732786,,,,0.9936720446613319,,
0.9045000000000001,-146.15615615615616,0.9045000076293945,-147.28553687095578,0.2339,0.23792688838499534,,,,1.0049924805257988,,
0.9046000000000001,-146.07607607607608,0.9046001434326172,-147.22940231699576,0.23389999999999997,0.2377734296376368,,,,0.9786333900670168,,
0.9047000000000001,-145.995995995996,0.9047000408172607,-146.992480226354,0.2339,0.23751408899244628,,,,0.9528952831637529,,
0.9048,-145.91591591591592,0.9048001766204834,-146.76819178716707,0.23390000000000002,0.23728746770840248,,,,0.9651318415865816,,
0.9049,-145.83583583583584,0.904900074005127,-146.60854873939982,0.23389999999999997,0.2371811507120067,,,,0.9972417733654146,,
0.905,-145.75575575575576,0.9049999713897705,-146.473117865775,0.2339,0.23721771823789917,,,,1.031128231175292,,
0.9051,-145.67567567567568,0.9051001071929932,-146.3862159599568,0.2339,0.23740886668685718,,,,1.0519935716516766,,
0.9052,-145.5955955955956,0.9052000045776367,-146.37022099604533,0.2339,0.23774999000586378,,,,1.0674089777685536,,
0.9053,-145.51551551551552,0.9053001403808594,-146.3328279408378,0.23390000000000002,0.23778906911332495,,,,1.0639253682463368,,
0.9054,-145.4354354354354,0.9054000377655029,-146.2389974238013,0.23389999999999997,0.23754022870568214,,,,1.0354057014213223,,
0.9055,-145.35535535535536,0.9055001735687256,-146.0642554018642,0.2339,0.23729212762189805,,,,1.0188189771647336,,
0.9056,-145.27527527527528,0.9056000709533691,-145.9222700613787,0.2339,0.23706492312587465,,,,1.0397406044963264,,
0.9057,-145.1951951951952,0.9056999683380127,-145.73770924197274,0.2339,0.2369530208604529,,,,1.0652241589576028,,
0.9057999999999999,-145.11511511511512,0.9058001041412354,-145.31952217305778,0.23390000000000002,0.23696586356464977,,,,0.9187684716820271,,
0.9059000000000001,-145.035035035035,0.9059000015258789,-145.32431044302777,0.23389999999999997,0.23726766476666933,,,,0.9390423671684944,,
0.9060000000000001,-144.95495495495493,0.9060001373291016,-145.3254417686879,0.2339,0.23752777989517507,,,,0.9496516310715976,,
0.9061000000000001,-144.87487487487485,0.9061000347137451,-145.30426491920244,0.2339,0.2375102375109932,,,,0.940300250026937,,
0.9062000000000001,-144.7947947947948,0.9062001705169678,-145.15863601530484,0.2339,0.23718917795419944,,,,0.9185266013581473,,
0.9063000000000001,-144.71471471471472,0.9063000679016113,-144.98837893278076,0.23390000000000002,0.23699436314246913,,,,0.9100932335858325,,
0.9064000000000001,-144.63463463463464,0.906400203704834,-144.880681684395,0.23389999999999997,0.23684247733938985,,,,0.9058136317063101,,
0.9065000000000001,-144.55455455455456,0.9065001010894775,-144.77830435896126,0.2339,0.23678831475086742,,,,0.9236166888507374,,
0.9066000000000001,-144.47447447447448,0.9065999984741211,-144.76099932679747,0.2339,0.23691764860431747,,,,0.9468533741539281,,
0.9067000000000001,-144.3943943943944,0.9067001342773438,-144.72737210089852,0.2339,0.23715023261534593,,,,0.9641586166125874,,
0.9068,-144.31431431431432,0.9068000316619873,-144.72577816107705,0.23390000000000002,0.2374009481584396,,,,0.9622343954101898,,
0.9069,-144.23423423423424,0.90690016746521,-144.68886388291259,0.23389999999999997,0.2373134586562178,,,,0.9451331406904967,,
0.907,-144.15415415415416,0.9070000648498535,-144.52275306852337,0.2339,0.23707158210708523,,,,0.919838782209147,,
0.9071,-144.07407407407408,0.9071002006530762,-144.35260341834012,0.2339,0.23687722621768276,,,,0.9069997362947452,,
0.9072,-143.99399399399402,0.9072000980377197,-144.23486271282314,0.2339,0.23672166358118313,,,,0.9162465245334783,,
0.9073,-143.91391391391392,0.9072999954223633,-144.19327175484048,0.2339,0.23670883344860175,,,,0.937884377277989,,
0.9074,-143.83383383383384,0.9074001312255859,-144.21647111048546,0.23389999999999997,0.23684032809132805,,,,0.9593069421928406,,
0.9075,-143.75375375375376,0.9075000286102295,-144.19251620524756,0.2339,0.23717632984454418,,,,0.977406907251744,,
0.9076,-143.67367367367368,0.9076001644134521,-144.2012514508875,0.2339,0.23739751601002715,,,,0.9708533023602537,,
0.9077,-143.5935935935936,0.9077000617980957,-144.1281681889667,0.2339,0.23725470735654858,,,,0.9527508491076402,,
0.9077999999999999,-143.51351351351352,0.9078001976013184,-143.99686353153623,0.2339,0.23713622353190777,,,,0.9213081611585381,,
0.9078999999999999,-143.43343343343344,0.9079000949859619,-143.8728958058215,0.23389999999999997,0.23697494784986084,,,,0.9142880924312629,,
0.9080000000000001,-143.35335335335336,0.9079999923706055,-143.80604771869292,0.2339,0.2368337117950407,,,,0.9276672363726328,,
0.9081000000000001,-143.27327327327328,0.9081001281738281,-143.78201413587786,0.23390000000000002,0.23691092493923577,,,,0.9465308989169802,,
0.9082000000000001,-143.1931931931932,0.9082000255584717,-143.74354383071213,0.2339,0.23712289968371458,,,,0.9675759014127948,,
0.9083000000000001,-143.1131131131131,0.9083001613616943,-143.7709752839293,0.2339,0.2375351962296391,,,,0.9862839897333225,,
0.9084000000000001,-143.033033033033,0.9084000587463379,-143.42336881869912,0.23389999999999997,0.2379115625019833,,,,0.7729402111254233,,
0.9085000000000001,-142.95295295295293,0.9085001945495605,-143.68804454405338,0.2339,0.23760401170837947,,,,0.9443651369989968,,
0.9086000000000001,-142.87287287287285,0.9086000919342041,-143.4945551732206,0.23390000000000002,0.237472027426304,,,,0.9192137264093936,,
0.9087000000000001,-142.7927927927928,0.9086999893188477,-143.42238541487595,0.2339,0.2373148541805083,,,,0.9207151077023565,,
0.9088,-142.71271271271272,0.9088001251220703,-143.29156556867795,0.2339,0.23724391958865876,,,,0.940718430098327,,
0.9089,-142.63263263263264,0.9089000225067139,-143.36013157859603,0.23389999999999997,0.23728499812417375,,,,0.9635103974168591,,
0.909,-142.55255255255256,0.9090001583099365,-142.94620110043235,0.2339,0.237713662093402,,,,0.7645452794257853,,
0.9091,-142.47247247247248,0.9091000556945801,-142.94596571771686,0.23390000000000002,0.23805983229408764,,,,0.7875396163160915,,
0.9092,-142.3923923923924,0.9092001914978027,-142.9944908887803,0.2339,0.23824278074502944,,,,0.7801004817936984,,
0.9093,-142.31231231231232,0.9093000888824463,-143.25676128691185,0.2339,0.23784603014649666,,,,0.9479028727844862,,
0.9094,-142.23223223223223,0.9093999862670898,-143.1609032137246,0.23389999999999997,0.23775943123197105,,,,0.926813062347501,,
0.9095,-142.15215215215215,0.9095001220703125,-143.02080658480398,0.2339,0.2375491553499535,,,,0.9303029554293227,,
0.9096,-142.07207207207207,0.909600019454956,-142.52267190609575,0.23390000000000002,0.23771130869488832,,,,0.724260156952814,,
0.9097,-141.99199199199202,0.9097001552581787,-142.49924338870014,0.2339,0.23785687777665032,,,,0.7522064254123617,,
0.9097999999999999,-141.91191191191191,0.9098000526428223,-142.5060177875108,0.2339,0.23819856450904736,,,,0.7743001842624523,,
0.9098999999999999,-141.83183183183183,0.9099001884460449,-142.49311230469866,0.23389999999999997,0.23854199371321894,,,,0.7943936198990222,,
0.9100000000000001,-141.75175175175175,0.9100000858306885,-142.50182294132296,0.2339,0.23863206625570993,,,,0.7739080230215631,,
0.9101000000000001,-141.67167167167167,0.910099983215332,-142.3589802437494,0.2339,0.23850534908939208,,,,0.7231471176784666,,
0.9102000000000001,-141.5915915915916,0.9102001190185547,-142.59063895363556,0.2339,0.23800105938333926,,,,0.9180942596778972,,
0.9103000000000001,-141.51151151151151,0.9103000164031982,-142.05209756503004,0.2339,0.23814865358869852,,,,0.7093646689423782,,
0.9104000000000001,-141.43143143143143,0.9104001522064209,-141.98145376032636,0.23389999999999997,0.2381610287484459,,,,0.7334473816424855,,
0.9105000000000001,-141.35135135135135,0.9105000495910645,-141.95558655699585,0.2339,0.23835875627835326,,,,0.7627496732033503,,
0.9106000000000001,-141.27127127127127,0.9106001853942871,-141.98911705987294,0.2339,0.23865510019355596,,,,0.7835179673406433,,
0.9107000000000001,-141.1911911911912,0.9107000827789307,-141.98137959771293,0.2339,0.23921457518547418,,,,0.8049949521625592,,
0.9108,-141.1111111111111,0.9107999801635742,-141.95186129006086,0.2339,0.23914261141993737,,,,0.7822798089883521,,
0.9109,-141.031031031031,0.9109001159667969,-141.81567575949046,0.23389999999999997,0.23897802412379676,,,,0.728341982723427,,
0.911,-140.95095095095093,0.9110000133514404,-141.61748516253297,0.2339,0.23868967167216817,,,,0.7006093879052142,,
0.9111,-140.87087087087087,0.9111001491546631,-141.49032790033203,0.2339,0.23854135592338468,,,,0.7074801824114224,,
0.9112,-140.79079079079082,0.9112000465393066,-141.3972558678515,0.2339,0.2385830887073338,,,,0.7233196935353544,,
0.9113,-140.7107107107107,0.9113001823425293,-141.38844494406098,0.2339,0.23881990536501105,,,,0.7480196097981628,,
0.9114,-140.63063063063063,0.9114000797271729,-141.40367454822467,0.23389999999999997,0.23916016753077549,,,,0.765793756170014,,
0.9115,-140.55055055055055,0.9114999771118164,-141.36776765606734,0.2339,0.23958562539997624,,,,0.7824501904382138,,
0.9116,-140.47047047047047,0.9116001129150391,-141.28929402578243,0.2339,0.23952306118811081,,,,0.7441736176764253,,
0.9117,-140.3903903903904,0.9117000102996826,-141.50086708488215,0.2339,0.23904272270442234,,,,0.8922895112299409,,
0.9117999999999999,-140.3103103103103,0.9118001461029053,-141.34457740942509,0.2339,0.23875812826572743,,,,0.8825839064444969,,
0.9118999999999999,-140.23023023023023,0.9119000434875488,-140.81258822630033,0.23389999999999997,0.2388870640354868,,,,0.6823119529036463,,
0.9120000000000001,-140.15015015015015,0.9120001792907715,-140.76783067121016,0.2339,0.23895666505673507,,,,0.7070781127607658,,
0.9121000000000001,-140.07007007007007,0.912100076675415,-140.78778320729126,0.23390000000000002,0.23919142913475835,,,,0.7269570277777057,,
0.9122000000000001,-139.98998998999,0.9121999740600586,-140.7756647071942,0.2339,0.23959752263935855,,,,0.7540258055794948,,
0.9123000000000001,-139.90990990990989,0.9123001098632812,-141.12698651364275,0.2339,0.23966636850127573,,,,0.9470686107943658,,
0.9124000000000001,-139.82982982982983,0.9124000072479248,-141.01073224094523,0.23389999999999997,0.23944213198589648,,,,0.8939318163478048,,
0.9125000000000001,-139.74974974974975,0.9125001430511475,-140.82914605799826,0.2339,0.23914998305309315,,,,0.8667312088787046,,
0.9126000000000001,-139.66966966966967,0.912600040435791,-140.66835331665706,0.23390000000000002,0.23901428427812957,,,,0.8729200584827574,,
0.9127000000000001,-139.5895895895896,0.9127001762390137,-140.591319106181,0.2339,0.23895991290329657,,,,0.8985205482225235,,
0.9128000000000001,-139.5095095095095,0.9128000736236572,-140.59725934603472,0.2339,0.23914420545586848,,,,0.9241150789546342,,
0.9129,-139.42942942942943,0.9128999710083008,-140.59561892370766,0.23389999999999997,0.2394437646151457,,,,0.9390394469568204,,
0.913,-139.34934934934935,0.9130001068115234,-140.62934381639056,0.2339,0.2397437424033068,,,,0.9447000234044499,,
0.9131,-139.26926926926927,0.913100004196167,-140.56801226421896,0.23390000000000002,0.2398872436908189,,,,0.9255910249123092,,
0.9132,-139.1891891891892,0.9132001399993896,-140.04230094640627,0.2339,0.23998226945296525,,,,0.6633288731568177,,
0.9133,-139.10910910910908,0.9133000373840332,-139.88895452753735,0.2339,0.23976668976234783,,,,0.6355390045750615,,
0.9134,-139.029029029029,0.9134001731872559,-139.7959289146953,0.23389999999999997,0.2396593280879476,,,,0.6554457608873284,,
0.9135,-138.94894894894892,0.9135000705718994,-139.72952726990607,0.2339,0.23966344346426538,,,,0.6887752983871229,,
0.9136,-138.86886886886884,0.913599967956543,-140.11558422232213,0.23390000000000002,0.23966180278135707,,,,0.9520637995165978,,
