# Line data CSV and plot json.

Subfigure A
reference_time,reference_radius,reconstruction_time,reconstruction_radius,reference_axis_z,reconstruction_axis_z,growth_rate_time,growth_rate,reference_plasma_current,reconstruction_plasma_current
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        -0.34319410976127784,
        -2.256974671178668,
        -3.738434005291671,
        -4.5317743837159306,
        -4.442662310289414,
        -3.36879751632034,
        -1.323389149893913,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        -0.2371792412960685,
        -3.99589219617884,
        -8.017414122567434,
        -11.88125341692598,
        -15.14783479948018,
        -17.40271957459398,
        -18.306550441158528,
        -17.643697108388857,
        -15.360909969929331,
        -11.587526513865555,
        -6.63067136588095,
        -0.9503654601298521,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        -0.6984208756658026,
        -6.087956804721802,
        -12.474361862634645,
        -19.33928684922119,
        -26.07694311464796,
        -32.034942881215656,
        -36.57515793759954,
        -39.14745505753481,
        -39.3650028936479,
        -37.06714643231611,
        -32.35621655782202,
        -25.598928236981266,
        -17.39147768468426,
        -8.493349954575706,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        -5.878820275481726,
        -14.368706181784539,
        -24.367537499172343,
        -35.1768655642165,
        -45.953879130854986,
        -55.762817147841105,
        -63.658300735364634,
        -68.79208906933113,
        -70.52704569330938,
        -68.53684734939776,
        -62.86960889407659,
        -53.95942443391088,
        -42.58092655436822,
        -29.75441507305299,
        -16.620202429914265,
        -4.309633546812071,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        -3.282589853440445,
        -12.962905658170008,
        -25.52199697085389,
        -40.28849987858092,
        -56.35123911892575,
        -72.57252726109175,
        -87.65001500311214,
        -100.22823643439023,
        -109.049767625459,
        -113.12352475719837,
        -111.87829235221591,
        -105.26737101509934,
        -93.79775712060412,
        -78.47351534232483,
        -60.66323126736202,
        -41.91938437672134,
        -23.787432651080273,
        -7.639721374426763,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        -8.448751049172294,
        -22.198553979384258,
        -39.88462118645646,
        -60.69698137097586,
        -83.48311048062885,
        -106.75019979880693,
        -128.73638354976134,
        -147.55611791415942,
        -161.4088355066309,
        -168.82083329061678,
        -168.8743844897662,
        -161.37238362647,
        -146.89611296709361,
        -126.73724756292211,
        -102.71617154951328,
        -76.926667758622,
        -51.462521072237735,
        -28.18002022712608,
        -8.535149226464018,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        -2.1691369293756537,
        -15.04119052544096,
        -33.69352816118156,
        -57.5746795730537,
        -85.74423572170284,
        -116.78737656283826,
        -148.79898821797815,
        -179.46152416058368,
        -206.22896900741853,
        -226.60686673093772,
        -238.48981807909448,
        -240.49223221056303,
        -232.19659156096023,
        -214.25423659284306,
        -188.3068109237498,
        -156.74230442889706,
        -122.34203584791297,
        -87.89886045635171,
        -55.88534734430836,
        -28.227380481042495,
        -6.204469836950674,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        -6.015795106231028,
        -23.024321930987668,
        -47.32132820230137,
        -78.36292640548987,
        -115.0976886175647,
        -155.83910614695682,
        -198.22294829888963,
        -239.2870467187642,
        -275.6968166121656,
        -304.1097779915321,
        -321.63152753345275,
        -326.2766042250083,
        -317.3272247402598,
        -295.49432620488676,
        -262.8305259478323,
        -222.41011258625355,
        -177.8532315821008,
        -132.80708593976811,
        -90.49530526463437,
        -53.41293313692864,
        -23.1955604895438,
        -0.6460716793058339,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        -10.605020209509476,
        -32.15648588448214,
        -62.63875587538635,
        -101.55929147296683,
        -147.78430391590206,
        -199.3604282181707,
        -253.43605109328468,
        -306.3365751013661,
        -353.83186860015974,
        -391.595539863913,
        -415.79990505118974,
        -423.7342066255489,
        -414.30067349678853,
        -388.2539531858728,
        -348.10887659521916,
        -297.73176161901085,
        -241.71772308719548,
        -184.70730228274192,
        -130.79392577280993,
        -83.12674373782266,
        -43.745635871033656,
        -13.623627481839037,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        -15.69950891482388,
        -41.95825769453103,
        -78.84385285978598,
        -125.95455567334491,
        -182.10711934201197,
        -245.10086992608396,
        -311.5946772512234,
        -377.170478495598,
        -436.64000054228234,
        -484.60383655354957,
        -516.1993268762923,
        -527.8967218714986,
        -518.1542485234193,
        -487.7515672354481,
        -439.696345010922,
        -378.71791208081277,
        -310.47934604242215,
        -240.7084401888082,
        -174.44600632108776,
        -115.5470540365267,
        -66.48014656921735,
        -28.3894547196358,
        -1.3360149029996058,
        0.0,
        0.0
      ],
      [
        -2.0721751695401984,
        -20.912134124288286,
        -51.72329211763545,
        -94.79983356723841,
        -149.85679080858603,
        -215.69220091194495,
        -289.890776444331,
        -368.6514502255609,
        -446.83293421104725,
        -518.2943005272984,
        -576.5516398140758,
        -615.6815580962945,
        -631.3028233893236,
        -621.4004411600157,
        -586.7617505743989,
        -530.8855693942943,
        -459.3758789952741,
        -378.98186360189663,
        -296.53530136355505,
        -218.0340010868097,
        -148.0395199802024,
        -89.44276067222017,
        -43.5498955212032,
        -10.38266237283959,
        0.0,
        0.0
      ],
      [
        -4.122459375712101,
        -25.74088035463741,
        -60.58660046340131,
        -109.1433835887625,
        -171.24886547530807,
        -245.70511377383724,
        -329.9250230574387,
        -419.7111099026531,
        -509.2800624315213,
        -591.6299532444468,
        -659.2837850319511,
        -705.3363259763328,
        -724.6099358919431,
        -714.6397378268049,
        -676.2093873336524,
        -613.265142425436,
        -532.2165561007747,
        -440.81463306076876,
        -346.90711609563544,
        -257.3678377979757,
        -177.39929515299403,
        -110.26917373404187,
        -57.42081144249356,
        -18.82945540416482,
        0.0,
        0.0
      ],
      [
        -5.845657310003187,
        -29.655575010620268,
        -67.6531566263591,
        -120.47451576398171,
        -188.0621208437037,
        -269.23258391847037,
        -361.27594506330604,
        -459.693631100428,
        -558.2037461318846,
        -649.1270396131563,
        -724.1981970761374,
        -775.7271787757933,
        -797.8960237561076,
        -787.8756412994646,
        -746.4438260505589,
        -677.9042817383238,
        -589.3120300769264,
        -489.2199417817619,
        -386.28627875607316,
        -288.0798760607371,
        -200.3071970656188,
        -126.52724703326611,
        -68.28356800930823,
        -25.506836186102205,
        0.0,
        0.0
      ],
      [
        -7.004137286544285,
        -32.201727262744555,
        -72.15485130417022,
        -127.59077448738307,
        -198.51791934164996,
        -283.7653180841944,
        -380.551934016934,
        -484.19883941506555,
        -588.1220775782109,
        -684.2297117398548,
        -763.7746435207046,
        -818.5866957194756,
        -842.4568221774161,
        -832.3355702501896,
        -789.0019333926012,
        -716.9848890286679,
        -623.7412816450357,
        -518.3199861077907,
        -409.8776101564957,
        -306.40718365056637,
        -213.9194833166868,
        -136.14586491740687,
        -74.68476064292355,
        -29.43379133414914,
        0.0,
        0.0
      ],
      [
        -7.453232523942916,
        -33.089875124176274,
        -73.59295492770624,
        -129.70710534354416,
        -201.4548253977095,
        -287.6668990169331,
        -385.5440471639687,
        -490.3634320174918,
        -595.4695624478957,
        -692.6751302488303,
        -773.1246041251362,
        -828.5433915894057,
        -852.6421842459769,
        -842.3332900823555,
        -798.4094517358196,
        -725.4638594901965,
        -631.0552119950197,
        -524.3517612268378,
        -414.6256662224157,
        -309.96471204189925,
        -216.44425368123134,
        -137.82852263776186,
        -75.72152119583582,
        -30.006658192016403,
        0.0,
        0.0
      ],
      [
        -7.160736533432988,
        -32.24247578055032,
        -71.82612474495909,
        -126.6013408351632,
        -196.5517691032739,
        -280.49822293123424,
        -375.67681126349373,
        -477.4612920810177,
        -579.3633425994301,
        -673.4298488822387,
        -751.0852941289735,
        -804.34189704141,
        -827.1536230464619,
        -816.5835189172506,
        -773.4497368313641,
        -702.2400037168842,
        -610.3005314947752,
        -506.52542026776973,
        -399.9035546540989,
        -298.27546366556373,
        -207.53349524576362,
        -131.33211723987046,
        -71.2321611405369,
        -27.124618119299463,
        0.0,
        0.0
      ],
      [
        -6.19773702998269,
        -29.793300542659964,
        -67.0842611467811,
        -118.64691398724318,
        -184.38388544213564,
        -263.1010845910466,
        -352.1243202311621,
        -447.05628258680315,
        -541.7951903674839,
        -628.9206135379347,
        -700.4849800271828,
        -749.134246504306,
        -769.3493308655687,
        -758.5062556936759,
        -717.4529428636419,
        -650.4158186912894,
        -564.2456803878974,
        -467.21044152066463,
        -367.6596748598633,
        -272.8813230574793,
        -188.363364591698,
        -117.52260829935368,
        -61.832765954011776,
        -21.211907376563822,
        0.0,
        0.0
      ],
      [
        -4.709889232207342,
        -26.046553851804376,
        -59.910577505783834,
        -106.72835869587388,
        -166.29818347854274,
        -237.41796803172244,
        -317.5567383433007,
        -402.65890146833357,
        -487.18564192697886,
        -564.4806809260148,
        -627.48670783416,
        -669.7384589190524,
        -686.4465970169301,
        -675.4101836791111,
        -637.5002473424546,
        -576.558894166655,
        -498.7271400679891,
        -411.38304508067756,
        -321.9707067811472,
        -236.9963317504191,
        -161.37587425009562,
        -98.1899361408,
        -48.789468366690656,
        -13.132461635661965,
        0.0,
        0.0
      ],
      [
        -2.8818574984890386,
        -21.41245100592802,
        -51.053524557697315,
        -92.06881519696708,
        -144.15024074855586,
        -206.10704746776383,
        -275.6007944345033,
        -349.00185784419364,
        -421.452604456698,
        -487.20446394551936,
        -540.2428383131046,
        -575.130476446733,
        -587.9104792319484,
        -576.8522569667775,
        -542.8326063253467,
        -489.2303218636861,
        -421.3505024032971,
        -345.53020408361266,
        -268.15601264427283,
        -194.8201494923183,
        -129.76760391743449,
        -75.68227476947455,
        -33.76801693852921,
        -4.027109510818258,
        0.0,
        0.0
      ],
      [
        -0.9079004834146449,
        -16.339236344305547,
        -41.340153335735295,
        -76.01937407142586,
        -119.97871504677713,
        -172.06680976182298,
        -230.17823688027758,
        -291.159889251154,
        -350.89055804167845,
        -404.58185764531817,
        -447.30386580512607,
        -474.6729258226583,
        -483.5713877970157,
        -472.72839513991624,
        -443.00238377386927,
        -397.2758559950257,
        -339.98017433920705,
        -276.3717545884364,
        -211.74074581594343,
        -150.72980796721205,
        -96.88357835104979,
        -52.468658441150254,
        -18.531844733435186,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        -11.255374924106171,
        -31.559747047972223,
        -59.861260050515256,
        -95.69967482908959,
        -137.9937292064365,
        -184.89837806599857,
        -233.75328435250552,
        -281.1710419264248,
        -323.2968653803341,
        -356.2354551047264,
        -376.5909513137829,
        -382.01739734905016,
        -371.65067282554844,
        -346.3054564920453,
        -308.37516372509845,
        -261.4526351976332,
        -209.7650613694027,
        -157.5596809377451,
        -108.57381817494087,
        -65.68080081425177,
        -30.743496079996504,
        -4.653034826241965,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        -6.526291982467981,
        -22.375892218216165,
        -44.6573691067461,
        -72.88113019891807,
        -106.06337228989159,
        -142.63118726956804,
        -180.40273322629733,
        -216.6761021381632,
        -248.44579385677523,
        -272.7379298478112,
        -287.0193877127257,
        -289.6030535324933,
        -279.9555917220516,
        -258.8263116925303,
        -228.1564613423428,
        -190.78545123198205,
        -150.02360586182238,
        -109.19077409950056,
        -71.2176617137617,
        -38.376903692941454,
        -12.16825816462482,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        -2.427352340378105,
        -14.274347437782964,
        -31.16907319740909,
        -52.6238727719015,
        -77.77198621726373,
        -105.30881324230538,
        -133.49311078160733,
        -160.22994004535906,
        -183.24506823002005,
        -200.34003047247145,
        -209.69220346845344,
        -210.14292321284682,
        -201.40819666866267,
        -184.1573341647693,
        -159.93432970022621,
        -130.93637317884034,
        -99.69981191493429,
        -68.76364984014144,
        -40.37870620966494,
        -16.309928333902768,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        -7.543496226789749,
        -19.83529177880898,
        -35.54288423603181,
        -53.92639854984894,
        -73.93247752313923,
        -94.20735046092028,
        -113.16954305133333,
        -129.14587770084543,
        -140.55994640429319,
        -146.14576125875854,
        -145.1461961492248,
        -137.4519526213246,
        -123.64568722108754,
        -104.93663068241435,
        -82.99758650213784,
        -59.73982065676985,
        -37.0740285171302,
        -16.704269819390554,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        -2.28200777168672,
        -10.800734095021902,
        -21.824161141453445,
        -34.74014472113436,
        -48.720301704606925,
        -62.7382446676975,
        -75.63012181889539,
        -86.19750739890134,
        -93.34299443615203,
        -96.21830051894804,
        -94.35707509670831,
        -87.76336931046094,
        -76.93371555055903,
        -62.804827478621846,
        -46.63627289558164,
        -29.852830410033192,
        -13.878632646916877,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        -3.9777343051879654,
        -11.325463891759249,
        -19.98521078559456,
        -29.322368339683877,
        -38.57766642857119,
        -46.91558007840814,
        -53.50002162849138,
        -57.58959832823989,
        -58.63788811584139,
        -56.38004728444561,
        -50.88724119573803,
        -42.57576195091967,
        -32.16681559754876,
        -20.603720905792336,
        -8.94454012265922,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        -3.690828994815199,
        -9.155156423781463,
        -15.042149518347522,
        -20.80391007593265,
        -25.855648371477884,
        -29.629704939996316,
        -31.641236262013948,
        -31.55479738126516,
        -29.23951964992233,
        -24.801341702299005,
        -18.585361204822547,
        -11.146624926831574,
        -3.191580683595042,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        -1.6094925036008991,
        -5.02566526254418,
        -8.319797221048947,
        -11.094234470735486,
        -12.974922905834248,
        -13.656852862637365,
        -12.94766165787916,
        -10.80214851133129,
        -7.339906266339096,
        -2.844709497501462,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        -0.02319699803922945,
        -1.2906287064584676,
        -1.9649376878047544,
        -1.8639990907515562,
        -0.8897156291234878,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ],
      [
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0,
        0.0
      ]
    ],
    "flux": [
      [
        -0.5628764948288193,
        -0.5621866641634066,
        -0.5613227511695973,
        -0.5602845525421635,
        -0.5590923067526197,
        -0.5577735144668161,
        -0.5563504203669423,
        -0.5548392520073436,
        -0.5532507936142018,
        -0.5515962362415553,
        -0.5498851703668208,
        -0.5481245648616999,
        -0.5463182986213063,
        -0.5444666776297753,
        -0.5425685369265936,
        -0.5406200227035126,
        -0.5386133812831417,
        -0.5365334885549763,
        -0.5343634819251177,
        -0.5320907050704271,
        -0.5297142276250842,
        -0.527241474332673,
        -0.5243724771512496,
        -0.5210977127712968,
        -0.5175910228556824,
        -0.5138256692411931,
        -0.5097656530932596,
        -0.5053743754420782
      ],
      [
        -0.5629196746259657,
        -0.562264228213273,
        -0.5614230664058641,
        -0.560413225339774,
        -0.5592529319568812,
        -0.557961459613533,
        -0.5565560742006076,
        -0.5550508971922353,
        -0.5534570475609304,
        -0.5517838845315967,
        -0.5500388971917947,
        -0.5482273778740561,
        -0.546352191302206,
        -0.5444137080160107,
        -0.5424101508710757,
        -0.5403373629926064,
        -0.5381884976950542,
        -0.5359540199143172,
        -0.5336241565202611,
        -0.5311926955482849,
        -0.5286625206193493,
        -0.5260553287800503,
        -0.523445751186086,
        -0.5201861188839074,
        -0.5162686493976785,
        -0.5122561363278917,
        -0.507944167994727,
        -0.503321555094735
      ],
      [
        -0.5632464654413603,
        -0.5625780403556546,
        -0.5617282006540543,
        -0.5607145584447489,
        -0.5595535885303904,
        -0.558260741870912,
        -0.5568497754232046,
        -0.555332313182333,
        -0.5537178289484979,
        -0.5520139227751509,
        -0.5502263625669254,
        -0.5483590013362916,
        -0.5464136934081458,
        -0.544390273671021,
        -0.5422866243676568,
        -0.5400986676977565,
        -0.5378204135474262,
        -0.5354442952807673,
        -0.5329621492935681,
        -0.530366335261463,
        -0.5276499058804671,
        -0.5248027743449886,
        -0.5217934885312782,
        -0.5184960753239647,
        -0.5149768676143521,
        -0.5110097423663136,
        -0.5064610343707492,
        -0.5016478146774508
      ],
      [
        -0.5638371189298871,
        -0.5631202675275206,
        -0.5622297334973636,
        -0.5611830269675735,
        -0.5599945670485876,
        -0.558676817509492,
        -0.5572405197569915,
        -0.5556946894032894,
        -0.5540466377234167,
        -0.5523020456784306,
        -0.5504649890595387,
        -0.5485379179098661,
        -0.5465216273683232,
        -0.5444152490696672,
        -0.5422162716853159,
        -0.5399205698893107,
        -0.537522477320728,
        -0.5350149547343002,
        -0.5323898362009363,
        -0.5296378350037717,
        -0.5267476944279303,
        -0.52370359619378,
        -0.5204805461504758,
        -0.5170443384697866,
        -0.5134050184381094,
        -0.5095939010322899,
        -0.5052376051965389,
        -0.5003000393177787
      ],
      [
        -0.5646850631690615,
        -0.5638777058453496,
        -0.5629150055210785,
        -0.5618092753604065,
        -0.5605710416453696,
        -0.5592092995869059,
        -0.5577316559672484,
        -0.5561443762851418,
        -0.5544524045603075,
        -0.5526593802249012,
        -0.5507676391710764,
        -0.5487781996243939,
        -0.5466907448952516,
        -0.5445036146404633,
        -0.5422138090695382,
        -0.5398170029493657,
        -0.5373075711761562,
        -0.5346786159055164,
        -0.5319219368900744,
        -0.529027796556387,
        -0.5259843004041688,
        -0.5227764043478219,
        -0.5193853998177058,
        -0.5157919645992439,
        -0.511988275664705,
        -0.5079836883833714,
        -0.503855297336762,
        -0.4992158832563671
      ],
      [
        -0.5657445855163683,
        -0.5648201352684247,
        -0.5637621203747131,
        -0.56257760283057,
        -0.561272709009124,
        -0.5598526454891717,
        -0.5583217185724334,
        -0.5566833288990952,
        -0.5549399521982936,
        -0.5530931162439771,
        -0.5511433753189094,
        -0.5490902840102339,
        -0.5469323744962704,
        -0.544667141053732,
        -0.5422910323347874,
        -0.5397994476982441,
        -0.5371867296214115,
        -0.5344461330222328,
        -0.5315697305027225,
        -0.5285481879318463,
        -0.5253703478421654,
        -0.5220226073772559,
        -0.5184880893921442,
        -0.5147449890374133,
        -0.5107597834955969,
        -0.506457048089369,
        -0.502255030328763,
        -0.4976743827221603
      ],
      [
        -0.5669691457547498,
        -0.5659112357166007,
        -0.5647433433179778,
        -0.5634673648309338,
        -0.5620849197481607,
        -0.5605973237357328,
        -0.5590055246495745,
        -0.5573100268197216,
        -0.5555108170158016,
        -0.5536072988075234,
        -0.5515982371998368,
        -0.5494817139126799,
        -0.5472550935790677,
        -0.5449150005781157,
        -0.5424573046031523,
        -0.5398771105401503,
        -0.5371687447725942,
        -0.5343257245143274,
        -0.53134068999091,
        -0.5282052766314025,
        -0.5249099156961382,
        -0.521443580256081,
        -0.5177935238954142,
        -0.5139450883188241,
        -0.5098820725168106,
        -0.5055919145405997,
        -0.5010983258440934,
        -0.4965316647392544
      ],
      [
        -0.5683095693197449,
        -0.567111377959316,
        -0.5658276086341935,
        -0.5644548361515863,
        -0.5629901775701909,
        -0.5614311175858071,
        -0.5597753233338312,
        -0.5580204786271735,
        -0.5561641455397577,
        -0.5542036537101144,
        -0.5521360148735666,
        -0.5499578594650316,
        -0.5476653923409375,
        -0.5452543648271824,
        -0.5427200600024762,
        -0.5400572873597482,
        -0.5372603819178452,
        -0.5343232018494392,
        -0.5312391192117747,
        -0.5280010037293937,
        -0.5246012146770931,
        -0.5210316458931341,
        -0.5172839231151292,
        -0.5133499682390107,
        -0.5092234444053707,
        -0.5049032114146382,
        -0.5003992421981727,
        -0.4957247359371891
      ],
      [
        -0.5697141874015501,
        -0.5683794534221891,
        -0.5669826380446809,
        -0.5655151082488481,
        -0.5639697510285909,
        -0.5623404984035227,
        -0.5606219789892133,
        -0.5588092526726156,
        -0.5568976090632815,
        -0.5548824168321891,
        -0.5527590138811982,
        -0.55052263043832,
        -0.5481683390219283,
        -0.5456910266642871,
        -0.5430853858041247,
        -0.5403459209961513,
        -0.5374669693675239,
        -0.5344427341605305,
        -0.5312673338154473,
        -0.52793487553883,
        -0.5244395740892906,
        -0.5207759549772111,
        -0.5169392064957467,
        -0.5129257724393456,
        -0.5087342736936713,
        -0.5043666370422402,
        -0.49982827691329357,
        -0.4951235458777305
      ],
      [
        -0.5711319652241034,
        -0.5696758160151015,
        -0.5681774095190798,
        -0.5666241034332054,
        -0.56500531869537,
        -0.5633119904282954,
        -0.5615361266592118,
